EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"08/05/2020 07:32:19"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,FleetGroupMort_annual_Benless50
StartYear,1991

Data,Biomass

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2087,0.05076112,0.01385238,0.01796569,0.001022106,0.0008576065,0.2034952,0.002075306,0.001499221,0.1383373,0.0757957,0.09614993,0.07758842,0.03432503,0.4602214,0.00242722,0.06319494,0.0001100135,0.3875717,0.05456778,0.2797549,0.005926552,0.04331382,1.519212,0.1098039,0.352413,0.1932429,0.1240271,0.09544911,2.402455,0.5021608,0.5181698,0.08739096,0.8891993,4.087064,2.485859,0.3009156,0.3332733,0.4143756,0.1388465,0.09948513,0.02771116,0.03526041,0.02903845,0.03541229,0.07990999,0.05163987,0.4111799,0.01849464,0.04228377,0.188965,1.830598,8.297561,0.02805359,0.8728656,1.292444,70.94242,124.6092,0.09454433,28.03584,140.8273,97.80999,3.666176,0.1004808,1.386325,0.002172868,7.453218,23.61638,23.96246,6.798064E-07
2088,0.05051501,0.01381295,0.01793161,0.001018071,0.0008705107,0.2042705,0.002071313,0.001501225,0.1415187,0.07686193,0.09756327,0.07801609,0.02813023,0.3915215,0.003702182,0.06341442,0.000802245,0.3562982,0.05227944,0.260132,0.005978123,0.04590644,1.635931,0.1121412,0.3723401,0.1922061,0.1280916,0.0937917,2.460082,0.5535882,0.5212095,0.08697798,0.9285021,4.084828,2.488711,0.3112276,0.3331138,0.4178705,0.1389996,0.09964421,0.02824253,0.03730348,0.02911224,0.0372387,0.07987296,0.05216637,0.4398216,0.01834276,0.04085689,0.1842726,1.739797,8.019474,0.02746787,0.881598,1.301835,71.01792,124.9592,0.09404594,28.11522,141.1428,97.77763,3.673136,0.1007336,1.391512,0.00217905,7.502617,23.65482,24.02088,6.705859E-07
2089,0.05027911,0.01378212,0.01789219,0.001017339,0.0008854834,0.2072391,0.00207783,0.001506779,0.1448544,0.07860435,0.09923998,0.07869258,0.03475456,0.3269557,0.004785345,0.07314386,0.003000916,0.3200392,0.06178166,0.2382087,0.006144757,0.04571552,1.6702,0.1158912,0.3812623,0.1917172,0.1338905,0.08727405,2.540371,0.573016,0.525534,0.08640361,0.9339786,4.10833,2.521322,0.3284494,0.3352643,0.4351566,0.1392147,0.1001978,0.02947772,0.03986993,0.02932812,0.03874887,0.07981578,0.05211986,0.4475157,0.01706705,0.03876401,0.1798632,1.655878,7.765395,0.02579779,0.8969924,1.33251,71.17819,125.5786,0.09226006,28.27352,141.7506,97.96267,3.697414,0.1011654,1.400875,0.002206163,7.563561,23.72204,24.11486,6.693151E-07
2090,0.05003303,0.01375569,0.01784864,0.001017434,0.0008958306,0.2104983,0.002087285,0.001512836,0.1470897,0.07996817,0.1005471,0.07932268,0.04523618,0.2753889,0.004897114,0.09002777,0.002456623,0.3423922,0.07946319,0.2178752,0.006285733,0.04348662,1.625356,0.1181707,0.3803608,0.1912816,0.1388153,0.07965934,2.599599,0.5522522,0.5283101,0.08510673,0.9013789,4.151809,2.575374,0.3479026,0.3388819,0.4622017,0.1395485,0.1010232,0.03063151,0.04167296,0.02953228,0.03995637,0.07974398,0.05159813,0.4398911,0.01601468,0.0377155,0.1788019,1.62904,7.684803,0.02427987,0.9144001,1.371416,71.39178,126.2826,0.0901624,28.41378,142.3599,98.29791,3.698138,0.1013265,1.40456,0.00223364,7.582576,23.74767,24.15366,6.733697E-07
2091,0.04976235,0.01372927,0.01781141,0.001016723,0.0008973735,0.2131395,0.002096669,0.001516519,0.1467221,0.0802998,0.1008268,0.07957743,0.08499876,0.2332661,0.004173448,0.1071179,0.00196673,0.4329601,0.09319063,0.2059829,0.006298319,0.04053567,1.53567,0.1177455,0.3708495,0.1923382,0.140866,0.07419093,2.604453,0.5071278,0.526961,0.0830149,0.8300743,4.205558,2.638841,0.3626629,0.3427567,0.4915728,0.1399683,0.1018811,0.03139944,0.04199667,0.02959628,0.04039435,0.0796601,0.05081199,0.4123588,0.01558173,0.03820262,0.1800881,1.662492,7.777327,0.02336424,0.9269161,1.399459,71.55638,126.6087,0.08704997,28.40349,142.4725,98.5732,3.680752,0.1011934,1.401399,0.002242702,7.558396,23.72685,24.12662,6.915996E-07
2092,0.04946901,0.01370095,0.01778095,0.001015392,0.0008904086,0.2143777,0.002104351,0.001517487,0.1437645,0.07958654,0.1000625,0.07943148,0.1058242,0.2252346,0.003230886,0.1180183,0.001556501,0.4896345,0.09809897,0.2102216,0.006158984,0.03877508,1.464908,0.1161433,0.3599917,0.1945002,0.1400528,0.0808918,2.525793,0.4601706,0.5219115,0.08073494,0.7718713,4.254489,2.694512,0.3698934,0.3460999,0.5157927,0.1401795,0.1024241,0.03167436,0.04096531,0.02950335,0.04036652,0.07958917,0.05015178,0.3865035,0.01577504,0.04023673,0.1832181,1.746931,8.006495,0.02342006,0.9353566,1.420189,71.59446,126.3041,0.08596773,28.22025,141.9498,98.61692,3.652092,0.1007542,1.391838,0.002228899,7.493219,23.65429,24.03066,7.083394E-07
2093,0.04916846,0.01366764,0.01776248,0.001011417,0.0008778456,0.213233,0.002105386,0.001516417,0.1397686,0.07812007,0.09892329,0.07910112,0.09503639,0.3018907,0.002367952,0.1171364,0.0004768218,0.4959631,0.09623197,0.2307581,0.005928356,0.0390301,1.42615,0.113258,0.3497408,0.1959849,0.1366232,0.09521994,2.36903,0.42528,0.514499,0.07895844,0.7462695,4.263852,2.69681,0.3620546,0.3479101,0.5157828,0.1399806,0.102263,0.03112404,0.03927158,0.02929085,0.03899855,0.07955607,0.0500223,0.3714298,0.0163711,0.04228248,0.1866511,1.847363,8.259765,0.0244608,0.9299226,1.420792,71.4304,125.3688,0.08577072,27.92581,140.9277,98.34164,3.626375,0.1001871,1.379847,0.00219578,7.413799,23.55645,23.90248,7.132983E-07
2094,0.04886885,0.01362864,0.01776366,0.001004428,0.0008621275,0.2096311,0.002095241,0.001510876,0.1358487,0.07625129,0.09746355,0.07851983,0.08053628,0.4158451,0.001674221,0.1038032,6.649218E-05,0.4691211,0.09038544,0.2581459,0.00566509,0.04009967,1.398869,0.1097318,0.3393391,0.1958768,0.1312202,0.09861892,2.295234,0.4054386,0.5049365,0.077621,0.7463662,4.218601,2.631278,0.3383404,0.3463415,0.4844571,0.1393385,0.1013426,0.02990442,0.03742338,0.02900585,0.03639479,0.07954098,0.05035692,0.3641451,0.01667893,0.04310424,0.1875655,1.854231,8.268433,0.02580288,0.9074256,1.393612,71.08506,124.1861,0.08630531,27.67032,139.8775,97.82209,3.61867,0.09980574,1.372368,0.002150227,7.37821,23.48696,23.81791,7.114359E-07
2095,0.04857227,0.01358287,0.01776891,0.0009960707,0.0008490905,0.2056061,0.002077733,0.001499823,0.1326119,0.0742429,0.09591049,0.07764989,0.06534091,0.484245,0.001263507,0.08489896,3.040341E-05,0.4358531,0.08068411,0.2807141,0.00538004,0.0390083,1.358065,0.1072375,0.3316044,0.1946757,0.1253577,0.09262931,2.334293,0.3971435,0.4925265,0.07557715,0.7544417,4.150329,2.545608,0.3136123,0.3412355,0.4460893,0.1384241,0.1001403,0.02839013,0.03563466,0.02867236,0.03448306,0.07950706,0.05051476,0.3646404,0.01624434,0.0418707,0.1845922,1.798295,8.099225,0.0263148,0.8828471,1.357041,70.71927,123.5241,0.08850636,27.66074,139.5609,97.35651,3.643215,0.09991255,1.375885,0.002105123,7.403337,23.49422,23.83616,7.023773E-07
2096,0.04828033,0.01353036,0.01775714,0.0009870367,0.0008427079,0.2022039,0.002055912,0.001487168,0.1309412,0.07243653,0.09501016,0.07680155,0.0471947,0.4868621,0.001145154,0.0677456,1.910829E-05,0.4047638,0.0705721,0.2918868,0.005083713,0.03689237,1.344556,0.1061322,0.3335112,0.1926996,0.1207576,0.08904917,2.367131,0.4049627,0.4803586,0.07281927,0.7766483,4.094772,2.483222,0.2994272,0.3351722,0.4199096,0.1377952,0.09927065,0.026972,0.034208,0.02831619,0.03442365,0.07945605,0.05056499,0.3772604,0.01618291,0.04095395,0.1819352,1.777886,8.004452,0.02646626,0.8687717,1.330525,70.51598,123.6128,0.09255469,27.83537,139.9531,97.12531,3.654957,0.1000554,1.380461,0.002067877,7.422724,23.50863,23.86514,6.886901E-07
2097,0.04800358,0.01347631,0.01772029,0.0009782846,0.0008456708,0.2000365,0.002036353,0.001480066,0.1317797,0.07148393,0.09555017,0.07647858,0.02855886,0.4350906,0.001451636,0.05624677,0.0001425662,0.3758514,0.06247738,0.292077,0.00484332,0.03650156,1.400871,0.1063622,0.3494748,0.1903439,0.1193692,0.09126701,2.369767,0.4336398,0.4732153,0.07039008,0.8234357,4.071453,2.461771,0.3007894,0.3316036,0.4117898,0.1378128,0.09905931,0.02606484,0.03375856,0.02802969,0.03630093,0.07942975,0.05096649,0.4063727,0.01668729,0.04080187,0.1796593,1.764347,7.918686,0.02686979,0.8708233,1.324107,70.51321,123.9177,0.09610012,27.94389,140.2765,97.01355,3.643883,0.1000703,1.381132,0.002044499,7.430874,23.50698,23.87097,6.737438E-07
2098,0.04775016,0.01342784,0.01767121,0.0009718729,0.0008562985,0.1999736,0.002027118,0.001480837,0.1347768,0.07191195,0.09733903,0.07682831,0.02877967,0.3635799,0.002403394,0.05157458,0.001030548,0.3440263,0.0551428,0.2834285,0.004718115,0.03708433,1.489492,0.1085341,0.3688816,0.1884062,0.1218892,0.08965829,2.396969,0.4727016,0.4719188,0.06865832,0.8725633,4.079933,2.477269,0.3143249,0.3318551,0.4199286,0.138136,0.09936855,0.0260938,0.03460861,0.02791114,0.03868685,0.07943214,0.05153393,0.4303565,0.01686069,0.04010884,0.1752577,1.698007,7.672216,0.02665703,0.8844051,1.340016,70.59768,124.1237,0.09558448,27.96398,140.3671,96.95529,3.642901,0.1001723,1.383322,0.002040874,7.461433,23.51823,23.89697,6.656114E-07
2099,0.04750938,0.0133863,0.01762092,0.0009690542,0.0008686022,0.2016356,0.002028542,0.001486588,0.1385386,0.07340264,0.09938755,0.07758524,0.03535478,0.3037445,0.003665918,0.0552722,0.003094417,0.3116007,0.04870028,0.2651782,0.004694664,0.0368553,1.57169,0.112024,0.3826618,0.1868747,0.1271875,0.08377415,2.431178,0.5091522,0.4742195,0.06729084,0.9002947,4.110721,2.518557,0.3338183,0.3350112,0.4409347,0.1382782,0.09988862,0.02696769,0.03638816,0.02797745,0.04056793,0.07942974,0.05177371,0.4384733,0.01678262,0.03909869,0.1710151,1.638344,7.494064,0.02543753,0.9033899,1.376463,70.70136,124.4686,0.09436486,28.04955,140.6902,97.04608,3.669719,0.1005789,1.391556,0.002056599,7.513401,23.58225,23.98016,6.629734E-07
