EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 15:21:17"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_seal_x10
TimeSeries,"Katt_mints - Baseline_seals_x10"
StartYear,1982

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2052,7.257549E-07,0.04031199,0.2819782,0.4664397,0.0775303,0.3756972,0.0839266,0.2431903,0.760237,0.006848825,0.7812703,0.05351594,0.01407996,0.8318962,0.008085639,7.26099,1.733726,11.03981,0.9940567,106.7688,55.58835,1.825307,10.09629,25.15319,0.1280817,9.365281,6.636924,0.3057015,31.6181
2053,5.853954E-07,0.04031197,0.2819782,0.4664373,0.07752449,0.375689,0.08391897,0.2432061,0.7598403,0.006683081,0.781226,0.053512,0.01408395,0.8319936,0.007517858,7.261454,1.733704,11.03982,0.995066,106.7803,55.58592,1.825579,10.09509,25.15362,0.1282448,9.36535,6.636911,0.3057017,31.61812
2054,4.720211E-07,0.04031194,0.2819782,0.4664362,0.07751917,0.3756762,0.08390915,0.2432191,0.7595358,0.006525645,0.7811865,0.05350846,0.01408764,0.8320828,0.006991137,7.261883,1.733685,11.03982,0.9959938,106.7898,55.58324,1.82585,10.09406,25.15391,0.1283996,9.365427,6.636899,0.3057017,31.61814
2055,3.804846E-07,0.04031192,0.2819782,0.4664362,0.07751425,0.3756605,0.08389864,0.2432299,0.7593065,0.006375886,0.7811511,0.05350526,0.01409102,0.832164,0.006502349,7.262279,1.733669,11.03982,0.9968388,106.7975,55.58049,1.826118,10.09315,25.15411,0.1285468,9.365508,6.63689,0.3057019,31.61816
2056,3.066102E-07,0.0403119,0.2819782,0.4664367,0.07750965,0.3756434,0.08388858,0.2432392,0.759138,0.006233241,0.7811198,0.05350235,0.01409407,0.8322377,0.006048631,7.262644,1.733657,11.03983,0.9976012,106.8036,55.57779,1.826382,10.09234,25.15427,0.1286869,9.365585,6.636883,0.3057021,31.61819
2057,2.470127E-07,0.04031188,0.2819782,0.4664375,0.07750534,0.3756262,0.08387963,0.2432475,0.7590179,0.006097198,0.7810919,0.0534997,0.01409683,0.8323042,0.005627351,7.262978,1.733649,11.03983,0.9982839,106.8082,55.57523,1.826643,10.0916,25.15443,0.1288203,9.365662,6.636877,0.3057022,31.61822
2058,1.9895E-07,0.04031187,0.2819782,0.4664385,0.07750125,0.3756097,0.08387213,0.2432551,0.758936,0.005967296,0.7810666,0.05349726,0.01409929,0.8323639,0.005236095,7.263287,1.733644,11.03983,0.9988906,106.8115,55.57286,1.8269,10.09091,25.15459,0.1289476,9.365729,6.636871,0.3057024,31.61824
2059,1.602022E-07,0.04031185,0.2819782,0.4664394,0.07749734,0.3755945,0.08386607,0.2432623,0.7588843,0.005843117,0.7810439,0.05349499,0.01410148,0.8324174,0.00487264,7.263569,1.733643,11.03983,0.9994259,106.814,55.57071,1.827154,10.09024,25.15478,0.1290691,9.365792,6.636865,0.3057026,31.61826
2060,1.289734E-07,0.04031184,0.2819782,0.4664401,0.07749357,0.375581,0.08386137,0.2432693,0.7588561,0.005724283,0.7810231,0.05349286,0.01410341,0.8324652,0.004534932,7.263827,1.733644,11.03983,0.9998966,106.8157,55.56881,1.827404,10.0896,25.15498,0.1291851,9.365848,6.636858,0.3057027,31.61828
2061,1.038116E-07,0.04031182,0.2819782,0.4664405,0.07748988,0.3755692,0.08385778,0.2432763,0.7588463,0.005610449,0.7810038,0.05349087,0.01410511,0.8325077,0.004221086,7.264062,1.733649,11.03983,1.000309,106.8168,55.56715,1.827651,10.08896,25.15521,0.1292961,9.365895,6.636853,0.3057028,31.61829
2062,8.354328E-08,0.04031181,0.2819782,0.4664406,0.07748629,0.3755592,0.08385509,0.2432832,0.7588513,0.005501304,0.7809856,0.05348896,0.0141066,0.8325455,0.00392936,7.264277,1.733656,11.03982,1.000668,106.8175,55.56571,1.827894,10.08833,25.15547,0.1294024,9.365937,6.636846,0.3057029,31.6183
2063,6.72206E-08,0.04031179,0.2819782,0.4664404,0.07748277,0.3755508,0.08385304,0.2432903,0.7588679,0.005396561,0.7809684,0.05348713,0.01410791,0.8325791,0.003658145,7.264473,1.733665,11.03981,1.000981,106.818,55.56448,1.828135,10.0877,25.15575,0.1295042,9.365971,6.636841,0.305703,31.61831
2064,5.407837E-08,0.04031178,0.2819782,0.4664399,0.07747931,0.3755438,0.08385149,0.2432975,0.758894,0.005295959,0.780952,0.05348535,0.01410906,0.8326089,0.003405957,7.264653,1.733675,11.0398,1.001253,106.8184,55.56346,1.828372,10.08707,25.15605,0.1296019,9.366002,6.636835,0.3057031,31.61832
2065,4.349907E-08,0.04031176,0.2819782,0.4664392,0.07747591,0.3755381,0.0838503,0.2433047,0.758928,0.005199257,0.7809358,0.05348365,0.01411007,0.8326354,0.003171424,7.264815,1.733687,11.03979,1.00149,106.8188,55.56258,1.828606,10.08645,25.15635,0.1296956,9.366025,6.636828,0.3057032,31.61832
2066,3.498452E-08,0.04031176,0.2819782,0.4664383,0.0774726,0.3755335,0.08384941,0.243312,0.7589687,0.005106236,0.7809203,0.05348199,0.01411095,0.832659,0.002953275,7.264964,1.733699,11.03978,1.001698,106.8191,55.56184,1.828838,10.08583,25.15666,0.1297857,9.366044,6.636821,0.3057032,31.61832
2067,2.813296E-08,0.04031175,0.2819782,0.4664373,0.07746935,0.3755297,0.08384869,0.2433193,0.7590151,0.005016691,0.780905,0.05348038,0.01411174,0.83268,0.002750336,7.265099,1.733712,11.03976,1.00188,106.8196,55.56122,1.829066,10.08522,25.15697,0.1298723,9.366061,6.636815,0.3057033,31.61832
2068,2.262049E-08,0.04031173,0.2819782,0.4664361,0.07746617,0.3755266,0.08384812,0.2433265,0.7590669,0.004930433,0.7808899,0.05347879,0.01411243,0.8326986,0.002561523,7.265222,1.733725,11.03975,1.002041,106.8201,55.56068,1.829291,10.08461,25.15727,0.1299556,9.366075,6.636808,0.3057034,31.61832
2069,1.818609E-08,0.04031172,0.2819782,0.4664349,0.07746305,0.3755239,0.08384767,0.2433336,0.7591231,0.004847287,0.780875,0.05347725,0.01411305,0.8327153,0.002385829,7.265334,1.733738,11.03974,1.002183,106.8207,55.56021,1.829512,10.08401,25.15757,0.1300358,9.366086,6.636801,0.3057034,31.61832
2070,1.461945E-08,0.0403117,0.2819782,0.4664335,0.07745999,0.3755217,0.08384731,0.2433407,0.7591837,0.00476709,0.7808602,0.05347573,0.0141136,0.8327303,0.002222325,7.265436,1.733751,11.03972,1.00231,106.8214,55.5598,1.82973,10.08343,25.15786,0.1301131,9.366097,6.636796,0.3057036,31.61832
2071,1.175113E-08,0.0403117,0.2819782,0.4664322,0.07745703,0.3755199,0.08384702,0.2433476,0.759248,0.004689689,0.7808456,0.05347425,0.0141141,0.8327437,0.002070146,7.265529,1.733763,11.03971,1.002424,106.8222,55.55943,1.829943,10.08285,25.15813,0.1301876,9.366105,6.636789,0.3057036,31.61831
2072,9.444701E-09,0.04031169,0.2819782,0.466431,0.07745414,0.3755182,0.08384679,0.2433544,0.7593157,0.004614945,0.7808312,0.05347281,0.01411456,0.8327556,0.001928495,7.265612,1.733775,11.0397,1.002527,106.8231,55.55909,1.830152,10.08229,25.15839,0.1302595,9.366113,6.636783,0.3057036,31.61831
2073,7.590311E-09,0.04031167,0.2819782,0.4664297,0.07745133,0.3755167,0.08384658,0.243361,0.7593865,0.004542724,0.7808167,0.05347138,0.01411497,0.8327667,0.001796628,7.26569,1.733787,11.03969,1.002621,106.824,55.55876,1.830357,10.08174,25.15864,0.1303289,9.36612,6.636778,0.3057036,31.61831
2074,6.09953E-09,0.04031166,0.2819782,0.4664286,0.07744861,0.3755153,0.08384639,0.2433674,0.7594602,0.004472903,0.7808025,0.05347,0.01411535,0.8327765,0.001673861,7.265761,1.733797,11.03967,1.002706,106.825,55.55844,1.830558,10.08121,25.15887,0.130396,9.366128,6.636773,0.3057036,31.61831
2075,4.901182E-09,0.04031165,0.2819782,0.4664275,0.07744595,0.375514,0.08384618,0.2433736,0.759536,0.004405363,0.7807884,0.05346863,0.01411569,0.8327854,0.001559554,7.265825,1.733808,11.03966,1.002784,106.826,55.55814,1.830753,10.08069,25.1591,0.1304608,9.366137,6.636767,0.3057037,31.6183
2076,3.937993E-09,0.04031164,0.2819782,0.4664265,0.0774434,0.3755127,0.08384597,0.2433796,0.7596139,0.00434,0.7807746,0.0534673,0.01411602,0.8327935,0.001453117,7.265884,1.733817,11.03965,1.002856,106.8271,55.55784,1.830944,10.08018,25.15931,0.1305235,9.366145,6.636763,0.3057037,31.6183
2077,3.163889E-09,0.04031163,0.2819782,0.4664255,0.07744092,0.3755114,0.08384574,0.2433854,0.7596936,0.004276708,0.7807609,0.05346601,0.01411631,0.8328007,0.001354,7.265936,1.733826,11.03964,1.002923,106.8282,55.55756,1.831131,10.07969,25.15951,0.1305841,9.366151,6.636757,0.3057037,31.6183
2078,2.541798E-09,0.04031162,0.2819782,0.4664247,0.07743854,0.3755101,0.08384547,0.243391,0.7597747,0.004215393,0.7807475,0.05346475,0.01411659,0.8328073,0.001261694,7.265985,1.733835,11.03963,1.002985,106.8293,55.55725,1.831313,10.07922,25.15969,0.1306428,9.366158,6.636753,0.3057038,31.6183
2079,2.04191E-09,0.04031161,0.2819782,0.4664239,0.07743622,0.3755088,0.08384522,0.2433964,0.759857,0.004155964,0.7807342,0.05346353,0.01411684,0.8328133,0.001175725,7.266029,1.733842,11.03963,1.003041,106.8304,55.55698,1.83149,10.07876,25.15987,0.1306996,9.366165,6.63675,0.3057038,31.6183
2080,1.640247E-09,0.04031161,0.2819782,0.4664233,0.07743401,0.3755076,0.08384492,0.2434017,0.7599397,0.004098334,0.7807212,0.05346233,0.01411707,0.8328185,0.001095654,7.26607,1.73385,11.03962,1.003094,106.8314,55.5567,1.831662,10.07831,25.16003,0.1307548,9.366172,6.636745,0.3057038,31.61829
2081,1.317532E-09,0.0403116,0.2819782,0.4664227,0.07743186,0.3755063,0.08384463,0.2434068,0.7600226,0.004042424,0.7807085,0.05346115,0.01411728,0.8328233,0.001021072,7.266105,1.733857,11.03961,1.003142,106.8324,55.55643,1.83183,10.07787,25.16019,0.1308082,9.366179,6.636742,0.3057039,31.61829
2082,1.058261E-09,0.04031159,0.2819782,0.4664222,0.07742977,0.3755051,0.08384433,0.2434117,0.7601056,0.003988159,0.780696,0.05346001,0.01411748,0.8328277,0.0009516,7.266138,1.733863,11.0396,1.003186,106.8334,55.55615,1.831993,10.07745,25.16035,0.13086,9.366186,6.636737,0.3057039,31.61829
2083,8.499756E-10,0.04031158,0.2819782,0.4664216,0.07742772,0.3755037,0.08384404,0.2434164,0.7601886,0.003935467,0.7806838,0.05345888,0.01411767,0.8328316,0.0008868845,7.266167,1.733869,11.0396,1.003227,106.8344,55.55588,1.832151,10.07704,25.16049,0.1309103,9.366193,6.636734,0.3057039,31.61829
2084,6.826575E-10,0.04031157,0.2819782,0.4664211,0.07742577,0.3755024,0.08384373,0.243421,0.7602711,0.003884281,0.7806717,0.05345781,0.01411784,0.832835,0.0008265981,7.266195,1.733875,11.03959,1.003265,106.8354,55.5556,1.832306,10.07664,25.16063,0.1309591,9.366199,6.63673,0.3057039,31.61829
2085,5.482559E-10,0.04031157,0.2819782,0.4664207,0.07742389,0.375501,0.08384343,0.2434254,0.760353,0.003834538,0.7806599,0.05345674,0.014118,0.8328381,0.0007704354,7.266218,1.73388,11.03958,1.0033,106.8363,55.55536,1.832456,10.07625,25.16077,0.1310065,9.366208,6.636727,0.305704,31.61829
2086,4.403003E-10,0.04031155,0.2819782,0.4664203,0.07742209,0.3754998,0.08384312,0.2434298,0.7604342,0.003786176,0.7806483,0.05345573,0.01411814,0.8328409,0.0007181133,7.266241,1.733885,11.03958,1.003332,106.8372,55.55513,1.832601,10.07587,25.16091,0.1310526,9.366211,6.636723,0.305704,31.61829
2087,3.535906E-10,0.04031155,0.2819782,0.4664202,0.07742035,0.3754987,0.08384284,0.243434,0.7605145,0.003739141,0.7806371,0.05345472,0.01411827,0.8328431,0.0006693674,7.266258,1.73389,11.03957,1.003361,106.8381,55.5549,1.832743,10.07551,25.16104,0.1310973,9.366217,6.63672,0.3057041,31.61829
2088,2.839484E-10,0.04031155,0.2819782,0.4664198,0.07741866,0.3754976,0.08384255,0.2434381,0.7605939,0.003693378,0.7806259,0.05345375,0.0141184,0.8328452,0.000623953,7.266275,1.733894,11.03957,1.003387,106.839,55.55467,1.832881,10.07515,25.16115,0.1311409,9.366224,6.636717,0.3057041,31.61829
2089,2.280165E-10,0.04031154,0.2819782,0.4664197,0.07741703,0.3754965,0.08384231,0.2434421,0.7606722,0.003648836,0.7806152,0.05345281,0.01411851,0.8328469,0.0005816415,7.266291,1.733899,11.03956,1.003411,106.8398,55.55443,1.833015,10.07481,25.16127,0.1311833,9.366226,6.636714,0.3057041,31.61829
2090,1.830973E-10,0.04031153,0.2819782,0.4664194,0.07741544,0.3754955,0.08384208,0.243446,0.7607493,0.003605467,0.7806046,0.05345188,0.01411861,0.8328484,0.0005422206,7.266303,1.733902,11.03955,1.003434,106.8406,55.55421,1.833145,10.07447,25.16138,0.1312245,9.366237,6.636711,0.3057041,31.61829
2091,1.470236E-10,0.04031152,0.2819782,0.4664192,0.07741388,0.3754944,0.08384184,0.2434497,0.7608252,0.003563225,0.7805943,0.05345097,0.0141187,0.8328498,0.0005054927,7.266315,1.733906,11.03955,1.003454,106.8415,55.55399,1.833271,10.07415,25.1615,0.1312646,9.366241,6.636709,0.3057041,31.61829
2092,1.180545E-10,0.04031152,0.2819782,0.4664191,0.07741242,0.3754934,0.08384163,0.2434534,0.7608998,0.003522068,0.7805842,0.0534501,0.01411879,0.8328509,0.000471274,7.266325,1.73391,11.03955,1.003473,106.8422,55.55379,1.833395,10.07383,25.16162,0.1313037,9.366246,6.636706,0.3057041,31.61829
2093,9.479143E-11,0.04031152,0.2819782,0.4664191,0.07741102,0.3754925,0.08384144,0.243457,0.7609732,0.003481954,0.7805743,0.05344927,0.01411887,0.8328517,0.0004393932,7.266333,1.733912,11.03954,1.00349,106.8429,55.55361,1.833515,10.07352,25.16173,0.1313418,9.366253,6.636703,0.3057042,31.61829
2094,7.611095E-11,0.04031151,0.2819782,0.4664191,0.07740965,0.3754916,0.08384123,0.2434606,0.761045,0.003442843,0.7805648,0.05344842,0.01411895,0.8328524,0.000409691,7.26634,1.733916,11.03954,1.003505,106.8437,55.55342,1.833631,10.07323,25.16182,0.1313789,9.366256,6.636701,0.3057042,31.61829
2095,6.111072E-11,0.0403115,0.2819782,0.4664191,0.07740832,0.3754908,0.08384103,0.2434639,0.7611155,0.003404699,0.7805552,0.05344762,0.01411902,0.8328529,0.0003820192,7.266346,1.733918,11.03954,1.003519,106.8444,55.55324,1.833745,10.07294,25.16191,0.1314151,9.36626,6.636697,0.3057042,31.61829
2096,4.906597E-11,0.04031149,0.2819782,0.4664191,0.07740704,0.37549,0.08384085,0.2434673,0.7611847,0.003367485,0.7805462,0.05344684,0.01411908,0.8328533,0.00035624,7.266351,1.733921,11.03953,1.003532,106.8451,55.55306,1.833855,10.07265,25.162,0.1314504,9.366265,6.636696,0.3057043,31.61829
2097,3.939459E-11,0.04031149,0.2819782,0.4664191,0.07740578,0.3754891,0.08384068,0.2434705,0.7612526,0.003331171,0.7805373,0.05344608,0.01411913,0.8328534,0.0003322247,7.266356,1.733924,11.03953,1.003544,106.8458,55.55288,1.833963,10.07238,25.16209,0.1314848,9.366271,6.636692,0.3057043,31.61829
2098,3.162907E-11,0.04031149,0.2819782,0.4664192,0.07740456,0.3754882,0.0838405,0.2434738,0.7613191,0.003295721,0.7805285,0.05344534,0.01411918,0.8328534,0.0003098538,7.266358,1.733926,11.03952,1.003554,106.8464,55.5527,1.834067,10.07211,25.16219,0.1315184,9.366272,6.636692,0.3057043,31.61829
2099,2.539396E-11,0.04031149,0.2819782,0.4664192,0.0774034,0.3754874,0.08384031,0.2434768,0.761384,0.003261105,0.78052,0.05344462,0.01411923,0.8328534,0.000289016,7.266363,1.733928,11.03952,1.003563,106.8471,55.55256,1.834169,10.07186,25.16228,0.1315512,9.366279,6.636689,0.3057043,31.61829
2100,2.038773E-11,0.04031148,0.2819782,0.4664193,0.0774023,0.3754866,0.08384014,0.2434798,0.7614476,0.003227296,0.7805119,0.05344392,0.01411927,0.8328534,0.0002696074,7.266363,1.73393,11.03952,1.003572,106.8477,55.55243,1.834269,10.0716,25.16237,0.1315832,9.366281,6.636688,0.3057043,31.61829
