EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 15:21:17"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_seal_x10
TimeSeries,"Katt_mints - Baseline_seals_x10"
StartYear,1982

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2072,0,0,0,0.1618886,0.00119633,0.04120095,0.001599299,0.003366264,0.01503457,0.0004432788,0.2753964,0.0001653717,0.002989113,0.3891313,0.0001234492,0.2479047,1.048324,0,0.001280111,0,0,0.02711097,0.0002418596,0,0,0,0,0,0
2073,0,0,0,0.1618882,0.001196287,0.04120077,0.001599295,0.003366355,0.01503597,0.0004363417,0.2753913,0.0001653673,0.0029892,0.3891364,0.000115008,0.2479074,1.048331,0,0.001280231,0,0,0.027114,0.0002418464,0,0,0,0,0,0
2074,0,0,0,0.1618878,0.001196245,0.04120063,0.001599291,0.003366444,0.01503743,0.0004296352,0.2753863,0.000165363,0.00298928,0.3891411,0.0001071493,0.2479098,1.048337,0,0.00128034,0,0,0.02711697,0.0002418335,0,0,0,0,0,0
2075,0,0,0,0.1618874,0.001196204,0.04120048,0.001599287,0.00336653,0.01503893,0.0004231478,0.2753813,0.0001653588,0.002989354,0.3891451,9.983211E-05,0.247912,1.048344,0,0.00128044,0,0,0.02711987,0.0002418211,0,0,0,0,0,0
2076,0,0,0,0.161887,0.001196164,0.04120034,0.001599283,0.003366613,0.01504048,0.0004168695,0.2753764,0.0001653546,0.002989422,0.389149,9.301872E-05,0.247914,1.048349,0,0.001280532,0,0,0.02712271,0.000241809,0,0,0,0,0,0
2077,0,0,0,0.1618867,0.001196126,0.04120019,0.001599279,0.003366693,0.01504205,0.0004107902,0.2753716,0.0001653507,0.002989484,0.3891524,8.667394E-05,0.2479158,1.048355,0,0.001280617,0,0,0.02712546,0.0002417973,0,0,0,0,0,0
2078,0,0,0,0.1618864,0.001196089,0.04120005,0.001599274,0.003366771,0.01504366,0.0004049007,0.2753668,0.0001653468,0.002989542,0.3891554,8.076512E-05,0.2479175,1.04836,0,0.001280696,0,0,0.02712816,0.0002417858,0,0,0,0,0,0
2079,0,0,0,0.1618862,0.001196054,0.04119991,0.001599269,0.003366846,0.01504529,0.0003991923,0.2753622,0.000165343,0.002989596,0.3891582,7.526199E-05,0.247919,1.048365,0,0.001280768,0,0,0.02713078,0.0002417748,0,0,0,0,0,0
2080,0,0,0,0.1618859,0.001196019,0.04119977,0.001599264,0.003366918,0.01504693,0.0003936569,0.2753576,0.0001653393,0.002989645,0.3891606,7.013638E-05,0.2479203,1.048369,0,0.001280835,0,0,0.02713333,0.000241764,0,0,0,0,0,0
2081,0,0,0,0.1618857,0.001195986,0.04119964,0.001599258,0.003366989,0.01504857,0.0003882865,0.2753531,0.0001653356,0.002989691,0.3891629,6.536215E-05,0.2479215,1.048373,0,0.001280897,0,0,0.02713582,0.0002417535,0,0,0,0,0,0
2082,0,0,0,0.1618855,0.001195954,0.0411995,0.001599252,0.003367056,0.01505021,0.0003830742,0.2753487,0.0001653321,0.002989733,0.389165,6.0915E-05,0.2479227,1.048377,0,0.001280953,0,0,0.02713823,0.0002417434,0,0,0,0,0,0
2083,0,0,0,0.1618853,0.001195922,0.04119936,0.001599247,0.003367122,0.01505186,0.000378013,0.2753444,0.0001653286,0.002989772,0.3891667,5.677236E-05,0.2479237,1.048381,0,0.001281006,0,0,0.02714058,0.0002417335,0,0,0,0,0,0
2084,0,0,0,0.1618852,0.001195892,0.04119921,0.001599241,0.003367186,0.01505349,0.0003730964,0.2753401,0.0001653253,0.002989808,0.3891684,5.291323E-05,0.2479246,1.048384,0,0.001281054,0,0,0.02714287,0.000241724,0,0,0,0,0,0
2085,0,0,0,0.161885,0.001195863,0.04119906,0.001599235,0.003367247,0.01505511,0.0003683183,0.275336,0.000165322,0.002989841,0.3891698,4.931807E-05,0.2479254,1.048388,0,0.001281098,0,0,0.02714509,0.0002417147,0,0,0,0,0,0
2086,0,0,0,0.1618849,0.001195835,0.04119892,0.001599229,0.003367307,0.01505672,0.0003636732,0.2753319,0.0001653189,0.002989872,0.3891711,4.596877E-05,0.2479262,1.048391,0,0.001281139,0,0,0.02714725,0.0002417056,0,0,0,0,0,0
2087,0,0,0,0.1618848,0.001195809,0.0411988,0.001599223,0.003367365,0.01505831,0.0003591553,0.2753279,0.0001653158,0.0029899,0.3891722,4.284839E-05,0.2479268,1.048393,0,0.001281176,0,0,0.02714935,0.0002416968,0,0,0,0,0,0
2088,0,0,0,0.1618847,0.001195782,0.04119868,0.001599218,0.003367422,0.01505988,0.0003547597,0.275324,0.0001653127,0.002989926,0.3891732,3.994126E-05,0.2479274,1.048396,0,0.00128121,0,0,0.02715139,0.0002416883,0,0,0,0,0,0
2089,0,0,0,0.1618847,0.001195757,0.04119857,0.001599214,0.003367477,0.01506143,0.0003504812,0.2753202,0.0001653099,0.00298995,0.389174,3.723276E-05,0.2479279,1.048399,0,0.001281241,0,0,0.02715337,0.0002416801,0,0,0,0,0,0
2090,0,0,0,0.1618846,0.001195733,0.04119845,0.001599209,0.003367531,0.01506296,0.0003463155,0.2753165,0.000165307,0.002989971,0.3891746,3.47093E-05,0.2479283,1.048401,0,0.001281269,0,0,0.0271553,0.000241672,0,0,0,0,0,0
2091,0,0,0,0.1618845,0.001195709,0.04119833,0.001599205,0.003367583,0.01506446,0.000342258,0.2753128,0.0001653042,0.002989992,0.3891753,3.235823E-05,0.2479287,1.048403,0,0.001281296,0,0,0.02715718,0.0002416642,0,0,0,0,0,0
2092,0,0,0,0.1618845,0.001195686,0.04119822,0.0015992,0.003367634,0.01506594,0.0003383048,0.2753093,0.0001653014,0.00299001,0.3891758,3.016778E-05,0.2479291,1.048405,0,0.00128132,0,0,0.027159,0.0002416566,0,0,0,0,0,0
2093,0,0,0,0.1618845,0.001195664,0.04119812,0.001599197,0.003367684,0.01506739,0.0003344517,0.2753058,0.0001652989,0.002990027,0.3891762,2.812698E-05,0.2479293,1.048407,0,0.001281341,0,0,0.02716078,0.0002416493,0,0,0,0,0,0
2094,0,0,0,0.1618845,0.001195643,0.04119803,0.001599193,0.003367733,0.01506881,0.000330695,0.2753024,0.0001652963,0.002990043,0.3891766,2.622565E-05,0.2479295,1.048409,0,0.001281361,0,0,0.02716251,0.0002416421,0,0,0,0,0,0
2095,0,0,0,0.1618845,0.001195623,0.04119794,0.001599189,0.00336778,0.01507021,0.0003270312,0.2752991,0.0001652938,0.002990057,0.3891768,2.445429E-05,0.2479298,1.048411,0,0.001281379,0,0,0.02716419,0.0002416351,0,0,0,0,0,0
2096,0,0,0,0.1618845,0.001195603,0.04119784,0.001599186,0.003367826,0.01507158,0.0003234567,0.2752959,0.0001652914,0.00299007,0.3891768,2.280408E-05,0.2479299,1.048412,0,0.001281395,0,0,0.02716582,0.0002416284,0,0,0,0,0,0
2097,0,0,0,0.1618845,0.001195583,0.04119775,0.001599183,0.00336787,0.01507292,0.0003199686,0.2752928,0.000165289,0.002990082,0.3891769,2.126679E-05,0.2479301,1.048414,0,0.00128141,0,0,0.02716742,0.0002416218,0,0,0,0,0,0
2098,0,0,0,0.1618845,0.001195565,0.04119765,0.001599179,0.003367915,0.01507424,0.0003165635,0.2752897,0.0001652868,0.002990092,0.3891769,1.983475E-05,0.2479302,1.048415,0,0.001281423,0,0,0.02716897,0.0002416154,0,0,0,0,0,0
2099,0,0,0,0.1618845,0.001195547,0.04119756,0.001599175,0.003367957,0.01507552,0.0003132386,0.2752866,0.0001652845,0.002990102,0.3891769,1.850085E-05,0.2479303,1.048417,0,0.001281435,0,0,0.02717048,0.0002416092,0,0,0,0,0,0
2100,0,0,0,0.1618845,0.00119553,0.04119748,0.001599172,0.003368,0.01507678,0.0003099912,0.2752838,0.0001652824,0.002990112,0.3891769,1.725845E-05,0.2479303,1.048418,0,0.001281445,0,0,0.02717195,0.0002416032,0,0,0,0,0,0
