EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:21:40"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline
TimeSeries,"Katt_mints _baseline"
StartYear,1982

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2052,0.003272799,0.04065354,0.02819782,0.4802821,0.1090541,0.4605397,0.1961713,0.2004773,2.570827,0.2704529,0.7363238,0.04664599,0.01021495,0.7911854,0.1382501,7.044985,1.802112,10.95308,0.2272816,106.1713,56.12413,1.255376,6.118601,28.07928,0.01604728,9.348365,6.598139,0.3059011,31.57025
2053,0.003270431,0.04065331,0.02819782,0.4802475,0.1090498,0.4604865,0.1960654,0.2004771,2.571406,0.2704598,0.7361537,0.04663604,0.01022076,0.7913625,0.1379806,7.04512,1.801909,10.95311,0.2292244,106.1818,56.12021,1.252491,6.115164,28.08565,0.01604988,9.348464,6.598053,0.3059016,31.57021
2054,0.003267908,0.04065313,0.02819782,0.480221,0.1090492,0.4604355,0.1959845,0.2004798,2.571892,0.2704646,0.736012,0.04662771,0.01022642,0.7915344,0.1377148,7.045288,1.801711,10.95315,0.2311119,106.1897,56.1173,1.249827,6.112254,28.09171,0.01605271,9.348535,6.59797,0.3059019,31.57017
2055,0.00326537,0.04065299,0.02819782,0.4802008,0.1090509,0.4604012,0.1959357,0.2004849,2.572295,0.2704676,0.7358955,0.04662076,0.01023193,0.7917002,0.1374529,7.045488,1.80152,10.95318,0.2329431,106.1953,56.11508,1.247368,6.109812,28.09735,0.01605567,9.34859,6.597895,0.3059024,31.57014
2056,0.003262946,0.04065289,0.02819782,0.4801854,0.1090542,0.4603873,0.1959205,0.2004917,2.572622,0.2704688,0.7358,0.04661499,0.01023728,0.7918594,0.1371952,7.045716,1.801336,10.95321,0.2347171,106.1988,56.11334,1.245101,6.107776,28.10248,0.01605873,9.348632,6.597826,0.3059027,31.5701
2057,0.003260742,0.04065282,0.02819782,0.4801733,0.1090583,0.4603879,0.1959379,0.2004993,2.572877,0.270468,0.7357213,0.04661019,0.01024245,0.7920118,0.1369417,7.045963,1.80116,10.95325,0.2364331,106.2002,56.11187,1.243011,6.106094,28.10706,0.01606186,9.348671,6.597764,0.305903,31.57007
2058,0.003258822,0.04065277,0.02819782,0.480164,0.1090629,0.4603985,0.1959782,0.2005071,2.573066,0.2704649,0.735656,0.04660618,0.01024746,0.792157,0.1366924,7.046226,1.800991,10.9533,0.2380907,106.1999,56.11058,1.241083,6.104716,28.11112,0.01606507,9.348706,6.597712,0.3059033,31.57005
2059,0.003257194,0.04065275,0.02819782,0.4801567,0.109068,0.460417,0.196026,0.2005145,2.573191,0.2704595,0.735601,0.04660284,0.0102523,0.7922957,0.1364474,7.046498,1.800831,10.95335,0.2396895,106.1979,56.10943,1.239305,6.103596,28.11474,0.01606835,9.348737,6.597664,0.3059036,31.57004
2060,0.003255819,0.04065275,0.02819782,0.4801513,0.1090734,0.4604383,0.1960704,0.2005213,2.57326,0.2704519,0.7355539,0.04660008,0.01025696,0.792428,0.1362066,7.046773,1.800678,10.95339,0.2412294,106.1946,56.10844,1.237665,6.102696,28.11799,0.01607172,9.348769,6.597622,0.3059039,31.57004
2061,0.003254633,0.04065275,0.02819782,0.4801478,0.1090794,0.4604565,0.1961062,0.2005276,2.573279,0.2704422,0.7355135,0.04659785,0.01026144,0.7925546,0.1359699,7.047051,1.800533,10.95345,0.2427107,106.19,56.10764,1.236153,6.101987,28.12097,0.01607515,9.348794,6.597586,0.3059041,31.57002
2062,0.003253567,0.04065276,0.02819782,0.4801462,0.1090861,0.4604696,0.1961299,0.2005333,2.573255,0.270431,0.7354795,0.04659608,0.01026576,0.7926762,0.1357372,7.047328,1.800394,10.9535,0.2441337,106.1845,56.10707,1.234759,6.101441,28.12374,0.01607865,9.348811,6.597551,0.3059043,31.57001
2063,0.00325256,0.0406528,0.02819782,0.4801463,0.1090934,0.4604783,0.1961408,0.2005387,2.573196,0.2704186,0.7354515,0.04659472,0.01026991,0.7927926,0.1355085,7.047603,1.800261,10.95354,0.2454991,106.1782,56.10675,1.233476,6.101038,28.12636,0.01608218,9.348823,6.59752,0.3059044,31.57001
2064,0.00325156,0.04065284,0.02819782,0.4801481,0.1091013,0.4604833,0.1961414,0.200544,2.573108,0.2704055,0.7354293,0.04659377,0.0102739,0.7929044,0.1352839,7.047878,1.800135,10.95359,0.2468078,106.1714,56.10666,1.232295,6.100758,28.12885,0.01608572,9.348825,6.597491,0.3059046,31.56999
2065,0.003250542,0.04065289,0.02819782,0.4801516,0.1091097,0.4604852,0.1961368,0.2005495,2.572998,0.270392,0.735413,0.04659316,0.01027772,0.793012,0.1350633,7.048152,1.800014,10.95363,0.2480611,106.1641,56.10682,1.23121,6.100584,28.13123,0.01608923,9.348823,6.597461,0.3059048,31.56998
2066,0.003249498,0.04065293,0.02819782,0.4801564,0.1091185,0.4604858,0.1961309,0.2005552,2.57287,0.2703785,0.7354024,0.04659285,0.01028139,0.7931151,0.134847,7.048424,1.7999,10.95367,0.2492601,106.1565,56.10716,1.230214,6.1005,28.13348,0.0160927,9.348812,6.597435,0.3059049,31.56996
2067,0.003248436,0.04065298,0.02819782,0.4801623,0.1091274,0.4604872,0.1961264,0.2005612,2.57273,0.2703652,0.7353968,0.0465928,0.0102849,0.7932138,0.1346351,7.048695,1.799791,10.95371,0.2504063,106.1487,56.10765,1.229301,6.100493,28.13561,0.0160961,9.3488,6.59741,0.305905,31.56995
2068,0.00324737,0.04065302,0.02819782,0.4801687,0.1091364,0.4604902,0.1961255,0.2005673,2.572579,0.270352,0.7353954,0.04659295,0.01028825,0.7933081,0.1344277,7.048964,1.799688,10.95375,0.2515011,106.1408,56.10826,1.228465,6.100547,28.13759,0.01609941,9.348783,6.597385,0.3059051,31.56993
2069,0.003246315,0.04065306,0.02819782,0.4801757,0.1091453,0.4604949,0.196129,0.2005736,2.57242,0.2703391,0.7353976,0.04659329,0.01029145,0.7933982,0.134225,7.04923,1.79959,10.95378,0.2525463,106.1328,56.10892,1.227699,6.100653,28.13943,0.01610262,9.348765,6.597363,0.3059052,31.56992
2070,0.003245288,0.04065311,0.02819782,0.4801829,0.1091539,0.4605015,0.1961365,0.2005798,2.572255,0.2703265,0.7354028,0.04659375,0.01029451,0.7934842,0.1340269,7.049492,1.799499,10.95381,0.2535435,106.1249,56.1096,1.226999,6.100798,28.14112,0.01610574,9.348746,6.597344,0.3059053,31.56992
2071,0.003244294,0.04065317,0.02819782,0.4801901,0.1091622,0.4605095,0.1961464,0.2005861,2.572086,0.2703142,0.73541,0.0465943,0.01029743,0.793566,0.1338336,7.049749,1.799412,10.95385,0.2544942,106.1169,56.11032,1.226359,6.100972,28.14267,0.01610875,9.348729,6.597326,0.3059054,31.5699
2072,0.003243338,0.04065323,0.02819782,0.4801973,0.1091702,0.4605184,0.1961576,0.2005922,2.571913,0.2703021,0.735419,0.04659493,0.01030021,0.793644,0.1336452,7.050001,1.799331,10.95388,0.2553999,106.109,56.11105,1.225775,6.101166,28.14411,0.01611167,9.34871,6.59731,0.3059054,31.56989
2073,0.003242417,0.04065329,0.02819782,0.4802044,0.1091779,0.4605273,0.1961686,0.200598,2.571739,0.2702904,0.735429,0.0465956,0.01030286,0.7937184,0.1334616,7.050246,1.799254,10.95391,0.2562623,106.1012,56.11176,1.225242,6.101375,28.14544,0.0161145,9.34869,6.597295,0.3059056,31.56989
2074,0.003241525,0.04065335,0.02819782,0.4802115,0.1091854,0.4605359,0.1961786,0.2006037,2.571564,0.270279,0.7354398,0.04659631,0.01030538,0.7937891,0.1332828,7.050484,1.799182,10.95394,0.2570829,106.0936,56.11248,1.224755,6.101591,28.14668,0.01611722,9.348671,6.597281,0.3059056,31.56987
2075,0.003240655,0.04065341,0.02819782,0.4802184,0.1091925,0.4605438,0.196187,0.2006093,2.57139,0.2702679,0.7354512,0.04659703,0.01030778,0.7938566,0.1331088,7.050714,1.799114,10.95396,0.2578635,106.0861,56.11319,1.224311,6.101808,28.14783,0.01611985,9.348653,6.597267,0.3059056,31.56986
2076,0.003239798,0.04065347,0.02819782,0.4802252,0.1091993,0.4605509,0.1961936,0.2006146,2.571217,0.2702572,0.7354632,0.04659775,0.01031006,0.7939208,0.1329397,7.050939,1.79905,10.95399,0.2586055,106.0788,56.11392,1.223908,6.102025,28.14892,0.01612238,9.348632,6.597256,0.3059057,31.56985
2077,0.00323895,0.04065353,0.02819782,0.4802318,0.1092059,0.4605572,0.1961988,0.2006198,2.571048,0.270247,0.7354753,0.0465985,0.01031223,0.7939821,0.1327754,7.051157,1.79899,10.95401,0.2593107,106.0718,56.11464,1.22354,6.102237,28.14994,0.01612481,9.348615,6.597242,0.3059058,31.56985
2078,0.003238108,0.04065358,0.02819782,0.4802383,0.1092122,0.4605629,0.1962032,0.2006248,2.570883,0.2702373,0.7354877,0.04659924,0.0103143,0.7940406,0.1326159,7.051365,1.798934,10.95404,0.2599807,106.0649,56.11537,1.223207,6.102442,28.15092,0.01612714,9.348598,6.597233,0.3059058,31.56985
2079,0.003237271,0.04065363,0.02819782,0.4802446,0.1092182,0.4605683,0.196207,0.2006298,2.570722,0.2702281,0.7355003,0.04659995,0.01031626,0.7940962,0.1324611,7.051569,1.798881,10.95406,0.260617,106.0584,56.11607,1.222904,6.102636,28.15183,0.01612937,9.348578,6.597223,0.3059058,31.56983
2080,0.003236439,0.04065369,0.02819782,0.4802506,0.1092239,0.4605735,0.1962109,0.2006346,2.570567,0.2702194,0.7355134,0.04660063,0.01031812,0.7941493,0.132311,7.051764,1.798831,10.95407,0.2612212,106.0521,56.11676,1.22263,6.102821,28.15269,0.0161315,9.348559,6.597213,0.3059058,31.56983
2081,0.003235616,0.04065373,0.02819782,0.4802563,0.1092293,0.4605785,0.196215,0.2006394,2.570417,0.2702113,0.7355261,0.0466013,0.01031988,0.7941997,0.1321656,7.051953,1.798784,10.95409,0.2617947,106.0461,56.11744,1.222382,6.102992,28.15351,0.01613354,9.34854,6.597204,0.3059058,31.56982
2082,0.003234806,0.04065378,0.02819782,0.4802618,0.1092344,0.4605837,0.1962195,0.200644,2.570273,0.2702037,0.7355387,0.04660195,0.01032156,0.7942479,0.1320248,7.052135,1.79874,10.95411,0.2623393,106.0403,56.11808,1.222158,6.10315,28.15427,0.01613547,9.348525,6.597195,0.3059059,31.56982
2083,0.003234007,0.04065382,0.02819782,0.480267,0.1092392,0.4605888,0.1962243,0.2006485,2.570136,0.2701965,0.7355508,0.04660255,0.01032315,0.7942936,0.1318887,7.052311,1.798699,10.95413,0.2628559,106.0349,56.11872,1.221955,6.103292,28.15499,0.01613732,9.348507,6.597187,0.3059059,31.5698
2084,0.003233224,0.04065387,0.02819782,0.4802719,0.1092437,0.4605938,0.1962294,0.2006528,2.570004,0.2701899,0.7355627,0.0466031,0.01032466,0.794337,0.131757,7.052479,1.798661,10.95414,0.263346,106.0296,56.11932,1.221773,6.103418,28.15567,0.01613907,9.348491,6.597179,0.305906,31.5698
2085,0.003232459,0.04065391,0.02819782,0.4802764,0.1092479,0.4605988,0.1962345,0.200657,2.569879,0.2701837,0.735574,0.04660362,0.0103261,0.7943783,0.1316298,7.052641,1.798625,10.95415,0.263811,106.0247,56.11989,1.221609,6.103529,28.1563,0.01614073,9.348476,6.597172,0.305906,31.5698
2086,0.003231709,0.04065396,0.02819782,0.4802806,0.1092518,0.4606037,0.1962395,0.200661,2.569759,0.2701779,0.735585,0.04660409,0.01032745,0.7944178,0.1315069,7.052797,1.798591,10.95417,0.2642522,106.02,56.12043,1.221461,6.103623,28.1569,0.01614231,9.348461,6.597166,0.305906,31.56979
2087,0.003230977,0.040654,0.02819782,0.4802846,0.1092555,0.4606083,0.1962442,0.2006649,2.569646,0.2701725,0.7355952,0.04660453,0.01032874,0.7944552,0.1313884,7.052946,1.79856,10.95418,0.2646706,106.0155,56.12094,1.221328,6.103701,28.15747,0.01614381,9.348448,6.597161,0.3059061,31.56979
2088,0.00323026,0.04065405,0.02819782,0.4802883,0.1092588,0.4606126,0.1962486,0.2006687,2.569539,0.2701676,0.7356051,0.04660491,0.01032996,0.7944908,0.131274,7.053088,1.79853,10.95419,0.2650675,106.0113,56.12141,1.221209,6.103764,28.15801,0.01614524,9.348435,6.597154,0.3059061,31.56978
2089,0.003229558,0.04065409,0.02819782,0.4802917,0.109262,0.4606167,0.1962527,0.2006723,2.569437,0.270163,0.7356142,0.04660526,0.01033112,0.7945248,0.1311637,7.053224,1.798502,10.9542,0.2654438,106.0073,56.12187,1.221103,6.10381,28.15852,0.01614658,9.348424,6.597147,0.3059061,31.56978
2090,0.003228871,0.04065414,0.02819782,0.4802949,0.1092649,0.4606206,0.1962565,0.2006757,2.569342,0.2701588,0.7356227,0.04660556,0.01033222,0.7945572,0.1310574,7.053355,1.798477,10.95421,0.2658009,106.0036,56.1223,1.221007,6.103841,28.15901,0.01614786,9.348412,6.597143,0.3059061,31.56977
2091,0.003228199,0.04065418,0.02819782,0.4802978,0.1092676,0.4606241,0.19626,0.2006791,2.569251,0.270155,0.7356308,0.04660581,0.01033326,0.7945878,0.130955,7.05348,1.798452,10.95422,0.2661394,106.0001,56.12269,1.220922,6.103857,28.15947,0.01614906,9.348399,6.597138,0.3059061,31.56976
2092,0.003227541,0.04065422,0.02819782,0.4803004,0.10927,0.4606274,0.1962634,0.2006823,2.569167,0.2701515,0.7356382,0.04660603,0.01033425,0.7946171,0.1308564,7.053598,1.798429,10.95423,0.2664607,105.9968,56.12306,1.220847,6.103859,28.15991,0.0161502,9.348392,6.597132,0.3059062,31.56976
2093,0.003226899,0.04065424,0.02819782,0.4803028,0.1092723,0.4606306,0.1962666,0.2006854,2.569087,0.2701483,0.7356451,0.04660621,0.01033518,0.7946451,0.1307615,7.053712,1.798408,10.95423,0.2667654,105.9937,56.12341,1.22078,6.103849,28.16033,0.01615128,9.348382,6.597126,0.3059062,31.56976
2094,0.003226272,0.04065426,0.02819782,0.4803051,0.1092744,0.4606336,0.1962698,0.2006883,2.569013,0.2701454,0.7356513,0.04660636,0.01033607,0.7946715,0.1306703,7.053821,1.798388,10.95424,0.2670546,105.9908,56.12374,1.22072,6.103826,28.16074,0.0161523,9.348372,6.597123,0.3059062,31.56976
2095,0.00322566,0.04065429,0.02819782,0.480307,0.1092763,0.4606364,0.1962728,0.2006912,2.568945,0.2701429,0.7356572,0.04660645,0.01033691,0.7946968,0.1305825,7.053924,1.798369,10.95425,0.2673289,105.9881,56.12403,1.220668,6.10379,28.16112,0.01615325,9.348362,6.597118,0.3059062,31.56975
2096,0.003225065,0.0406543,0.02819782,0.4803088,0.109278,0.4606391,0.1962758,0.2006938,2.56888,0.2701406,0.7356625,0.04660653,0.01033771,0.7947207,0.1304982,7.054023,1.798352,10.95425,0.2675892,105.9856,56.12431,1.220621,6.103743,28.16149,0.01615416,9.348358,6.597113,0.3059063,31.56974
2097,0.003224485,0.04065432,0.02819782,0.4803104,0.1092796,0.4606417,0.1962787,0.2006965,2.568821,0.2701386,0.7356672,0.04660656,0.01033846,0.7947437,0.1304171,7.054117,1.798335,10.95426,0.2678363,105.9833,56.12457,1.22058,6.103685,28.16184,0.01615501,9.348351,6.597109,0.3059063,31.56974
2098,0.003223921,0.04065434,0.02819782,0.4803118,0.109281,0.4606442,0.1962816,0.200699,2.568765,0.2701368,0.7356713,0.04660657,0.01033918,0.7947655,0.1303393,7.054206,1.79832,10.95426,0.2680709,105.9811,56.1248,1.220545,6.103617,28.16218,0.01615581,9.348342,6.597105,0.3059063,31.56974
2099,0.003223373,0.04065436,0.02819782,0.4803131,0.1092823,0.4606466,0.1962843,0.2007014,2.568714,0.2701353,0.7356751,0.04660654,0.01033986,0.7947863,0.1302646,7.054291,1.798305,10.95427,0.2682936,105.9791,56.12502,1.220513,6.10354,28.1625,0.01615656,9.348339,6.597101,0.3059063,31.56973
2100,0.003222841,0.04065436,0.02819782,0.4803141,0.1092834,0.4606488,0.196287,0.2007037,2.568667,0.2701339,0.7356784,0.0466065,0.01034051,0.7948062,0.1301929,7.054373,1.798292,10.95427,0.2685052,105.9772,56.12522,1.220486,6.103455,28.16282,0.01615728,9.348336,6.597099,0.3059063,31.56973
